0,1,2,3,4,5
（주）씨월드,"연봉2,800만원~3,200만원",경력2년,(주)씨월드_티각태각_경영지원팀대리급경력직채용,등록일:2025-07-10,마감일:2025-09-09
주식회사코멕스플래닝,"연봉3,000만원~3,600만원",경력1년,경리.회계담당직원모집,등록일:2025-07-10,마감일:2025-09-08
(사)경북경영자총협회,상여별도50%,경력무관,경북지역인적자원개발위원회일자리전략부연구원채용,등록일:2025-07-10,마감일:2025-07-22
하늘감마을주식회사농업회사법인,"연봉2,510만원이상",신입,"일반사무직(신입,경력)",등록일:2025-07-10,마감일:2025-09-09
(주)에코,"연봉3,000만원~3,500만원",경력3년,경리및영업지원,등록일:2025-07-10,마감일:2025-07-24
(주)큐비인텔리전스,"연봉3,000만원~3,500만원",경력무관,항만및물류관련연구를함께할연구직모집합니다.,등록일:2025-07-10,마감일:2025-09-09
주식회사토암콘크리트,"연봉2,800만원~3,000만원",경력무관,영업관리팀(사무직)인재분찾고있습니다.,등록일:2025-07-10,마감일:2025-09-08
주식회사토암콘크리트,"연봉2,800만원~3,000만원",경력무관,영업관리팀(사무직)인재분찾고있습니다.,등록일:2025-07-10,마감일:2025-09-09
주식회사태흥테크,"연봉3,000만원이상",신입,원가팀사무직신입사원채용,등록일:2025-07-10,마감일:2025-09-09
주식회사윤진이엔씨,"연봉3,000만원~3,500만원",경력1년,회계/인사/총무경력직모집,등록일:2025-07-10,마감일:2025-09-09
(주)광명연마,"연봉4,800만원~4,800만원",경력5년,"영업,생산관리직",등록일:2025-07-10,마감일:2025-07-31
주식회사사이니지솔루션,"연봉2,700만원~2,800만원",경력무관,(주)사이니지솔루션사무및회계지원채용-채용대행서비스,등록일:2025-07-10,마감일:2025-09-09
신구미개발(주),"연봉3,000만원~3,000만원",경력무관,구미컨트리클럽직원모집공고,등록일:2025-07-10,마감일:2025-08-08
주식회사삼성라코스산업안전,"연봉2,600만원~2,800만원",경력무관,온라인판매고객상담접수및사무보조담당채용,등록일:2025-07-10,마감일:2025-07-24
협성화학섬유(주),"연봉2,800만원~2,800만원",경력무관,단순사무업무직원모집(1년기간제계약직근로자구인),등록일:2025-07-10,마감일:2025-09-09
주식회사투비스마트,"연봉3,000만원이상",경력2년,무인판매플랫폼영업/운영담당자모집,등록일:2025-07-10,마감일:2025-09-09
경기도시가스(주),"연봉3,500만원~4,000만원",경력무관,사무직행정사원모집,등록일:2025-07-10,마감일:2025-09-09
(주)아이비에스인더스트리,상여별도100%,경력무관,(주)아이비에스인더스트리경영지원부총무팀채용(사원급),등록일:2025-07-10,마감일:2025-09-08
주식회사볼락스,"연봉3,000만원~3,000만원",경력무관,[라테라스리조트]경영지원팀(재무/인사팀)추가채용,등록일:2025-07-10,마감일:2025-09-09
(주)하늘금,"연봉2,800만원~3,000만원",경력1년,삼성전자시스템에어컨회계,등록일:2025-07-10,마감일:2025-07-18
서울에이스병원,"연봉2,600만원이상",경력2년,서울에이스병원에서원무팀선생님을모십니다.,등록일:2025-07-10,마감일:2025-07-31
주식회사화영,"연봉2,600만원이상",경력무관,"[(주)화영]건축자재영업사원,/영업관리채용",등록일:2025-07-10,마감일:2025-09-09
(주)코아아이티,"연봉3,000만원이상",경력무관,영업지원(NI사업부업무지원)모집,등록일:2025-07-10,마감일:2025-09-09
지성중공업주식회사,"연봉3,000만원~3,500만원",경력무관,국내영업및영업관리,등록일:2025-07-10,마감일:2025-09-08
문경시조합공동사업법인,"연봉4,325만원~4,325만원",경력2년,문경시조합공동사업법인일반직직원신규채용,등록일:2025-07-10,마감일:2025-07-24
주식회사남부발전,"연봉3,000만원이상",경력무관,태양광사무관리경영지원,등록일:2025-07-10,마감일:2025-09-09
(주)호감,"연봉3,600만원이상",경력3년,LG전자건설업영업사원모집,등록일:2025-07-10,마감일:2025-09-09
（주）웰템,"연봉5,000만원이상",경력5년,국내영업팀영업관리직채용(경력자우대),등록일:2025-07-10,마감일:2025-07-24
주식회사한국조직문화연구소,"연봉3,000만원~4,500만원",경력1년,지역개발도시재생컨설턴트디자이너초빙공고,등록일:2025-07-10,마감일:2025-07-31
(주)성진금속김포본사,"연봉2,800만원~2,800만원",신입,(주)성진금속김포본사전략기획팀신입사원모집공고(경력무관),등록일:2025-07-10,마감일:2025-07-24
주식회사근아공업,"연봉2,700만원이상",경력2년,"MCT,CNC임가공업체경리사무원모집",등록일:2025-07-10,마감일:2025-09-08
(주)한덕엔지니어링,상여별도100%,경력1년,"도급직원관리직-인력관리,현징관리FM",등록일:2025-07-10,마감일:2025-09-08
대구중앙청과(주),"연봉3,300만원~3,500만원",신입,영업부(과일농산물경매업무보조)모집합니다.,등록일:2025-07-10,마감일:2025-09-08
(주)중앙홈디포,"연봉3,200만원~3,200만원",경력무관,"고객응대및전화상담(제품설명및계산),사무회계업무담당하실...",등록일:2025-07-10,마감일:2025-07-24
케이디디아이코리아(주),"연봉3,200만원이상",경력2년,[케이디디아이코리아]영업지원직정규직모집,등록일:2025-07-10,마감일:2025-09-08
(주)중앙해사,"연봉2,600만원~2,600만원",경력무관,[경력&신입]신규사무업무(초보가능)정규직채용,등록일:2025-07-10,마감일:2025-07-31
안개핀조경주식회사,"연봉3,800만원~4,500만원",경력1년,[정규직]사업기획및총무경력직채용,등록일:2025-07-10,마감일:2025-09-09
(주)대원버스,"연봉3,180만원~3,180만원",경력무관,인사노무사원채용,등록일:2025-07-10,마감일:2025-07-31
주식회사친환경,"연봉3,600만원~4,000만원",경력1년,공장관리및총무업무담당자,등록일:2025-07-10,마감일:2025-09-08
송도개발피엠씨유한회사,"연봉3,500만원~3,800만원",경력7년,"(마케팅,홍보)직원채용",등록일:2025-07-10,마감일:2025-07-31
디씨에스에스테크놀로지코리아유한회사(DCSSTechnologyKoreaLimited),"연봉2,600만원~3,500만원",경력무관,경리회계(총무)사무원모집합니다.,등록일:2025-07-10,마감일:2025-07-31
대구과학대학교산학협력단,"연봉2,600만원~2,600만원",경력무관,대구과학대학교산학협력단행정사무원(RISE사업단)채용공고,등록일:2025-07-10,마감일:2025-07-18
한국동그라미파트너스주식회사(HankookDonggeuramiPartners.Co.Ltd.),"연봉2,760만원~2,850만원",경력무관,[한국동그라미파트너스]사무행정사원채용(계약직),등록일:2025-07-10,마감일:2025-07-13
가나에코텍주식회사,"연봉2,800만원이상",경력무관,마케팅디자인담당자채용,등록일:2025-07-10,마감일:2025-09-09
동아에코팩주식회사,"연봉3,300만원~5,000만원",신입,동아쏘시오그룹동아에코팩(주)생산지원팀사원모집,등록일:2025-07-10,마감일:2025-07-23
주식회사다우,"연봉2,515만원~3,000만원",경력무관,"생산,영업,품질관리사무원-신입및경력자모집",등록일:2025-07-10,마감일:2025-07-25
동원산자,"연봉3,600만원~4,000만원",경력무관,대구동원산자영업관리/영업지원직신입사원모집공고,등록일:2025-07-10,마감일:2025-09-09
주식회사강산에스티,"연봉2,800만원~3,000만원",경력무관,사무직직원채용,등록일:2025-07-10,마감일:2025-09-08
조아제약(주),"연봉3,200만원이상",신입/경력,[일자리매칭프랫폼]조아제약(주)광주영업소영업사원채용,등록일:2025-07-10,마감일:2025-07-11
조아제약(주),"연봉3,200만원이상",신입/경력,[일자리매칭프랫폼]조아제약(주)대전영업소영업사원채용,등록일:2025-07-10,마감일:2025-07-15
(주)제이픽스,"연봉2,900만원~2,900만원",경력무관,인플루언서웹디자이너모집,등록일:2025-07-10,마감일:2025-07-20
㈜참고을제2공장,"연봉3,000만원이상",신입/경력,"[일자리매칭플랫폼]㈜참고을제2공장참고을인사,총무사원모집",등록일:2025-07-10,마감일:2025-09-01
한국파파존스㈜,"연봉3,750만원~3,750만원",경력2년,한국파파존스㈜본사재경팀경력직모집공고,등록일:2025-07-10,마감일:2025-07-16
(주)맥스솔루션구상품권가게,"연봉4,000만원~4,000만원",경력무관,"홈페이지관리및등록/포토샵,홈페이지관리(옥션,지마켓,본...",등록일:2025-07-10,마감일:2025-08-09
(주)아이지씨인증원,"연봉2,800만원~2,800만원",경력무관,(정규직)중국어가능자채용,등록일:2025-07-10,마감일:2025-08-09
(주)휴먼티에스에스,"연봉4,000만원~4,500만원",신입,[삼성그룹보안]휴먼TSS8월첨단보안직신입사원채용,등록일:2025-07-10,마감일:2025-07-30
(주)굿모닝이엔씨,"연봉4,000만원~4,000만원",경력무관,(주)굿모닝이엔씨본사영업관리경력자모집,등록일:2025-07-10,마감일:2025-08-09
(주)더라이징스타,"연봉6,000만원~8,000만원",경력5년,[국내대기업]해외신규사업개발담당자채용,등록일:2025-07-10,마감일:2025-08-09
정륜법무사사무소,"연봉2,640만원~2,640만원",신입,(신입)법무·사무정규직채용,등록일:2025-07-10,마감일:2025-07-25
주식회사퍼스트오토컬쳐,"연봉4,000만원~4,000만원",경력무관,마케팅업무담당자(신입/경력),등록일:2025-07-10,마감일:2025-08-09
리피트㈜,"연봉3,000만원~3,000만원",신입/경력,[리피트]CS팀채용,등록일:2025-07-10,마감일:2025-08-09
휴먼리소스뱅크주식회사,"연봉3,570만원~3,570만원",경력무관,[휴먼]창원현대로템영어통/번역업무모집,등록일:2025-07-10,마감일:2025-08-09
주)장학문구사,"연봉3,000만원~3,000만원",신입/경력1년,쇼핑몰회원가입안내및거래처관리사원,등록일:2025-07-10,마감일:2025-07-31
(주)효성감정평가법인,"연봉3,200만원~3,200만원",경력무관,(주)효성감정평가법인경영지원및도면작성등채용,등록일:2025-07-10,마감일:2025-08-09
주식회사아인사이트,"연봉3,000만원~3,200만원",신입/경력,AI치과진단프로그램스타트업,등록일:2025-07-10,마감일:2025-08-09
아르고스자산운용주식회사,"연봉3,400만원~3,600만원",신입/경력,아르고스자산운용(주)정규직채용공고,등록일:2025-07-10,마감일:2025-08-11
주식회사한국공공기관연구원,"연봉2,800만원~4,500만원",신입/경력,공공기관경영전략컨설팅및세미나담당자모집,등록일:2025-07-10,마감일:2025-08-09
아산맨파워(주),"연봉3,500만원~4,000만원",신입/경력,방송국취재차량운전직-종로구,등록일:2025-07-10,등록일:2025-07-10
(주)넥스젠파이낸스대부,"연봉3,000만원~3,000만원",신입,[구로디지털단지역]회계팀신입모집,등록일:2025-07-10,마감일:2025-08-09
㈜엠케이항공해상운송,"연봉3,000만원~3,300만원",경력무관,무역사무원채용,등록일:2025-07-10,마감일:2025-08-09
(주)대호엔터프라이즈,"연봉3,400만원~3,400만원",경력무관,"자재·재고(자재관리/재고관리),납품사원채용",등록일:2025-07-10,마감일:2025-08-19
(주)엔씨파이낸스대부,"연봉3,000만원~3,000만원",신입,[구로디지털단지역인근]법률사무원신입채용,등록일:2025-07-10,마감일:2025-08-09
(주)넷플러스인터네셔널,"연봉3,000만원~3,500만원",신입/경력,영업지원및수출물류관리업무,등록일:2025-07-10,마감일:2025-08-09
(주)나이스에너지엔지니어링,"연봉3,200만원~3,200만원",경력무관,154kV풍기S/S건설공사현지사무원채용공고,등록일:2025-07-10,마감일:2025-07-23
(주)호산,"연봉3,600만원~4,000만원",신입/경력,"[생산관리]경기도화성시/자동차부품/금형,프레스,용접",등록일:2025-07-10,마감일:2025-07-31
주식회사다솔,"연봉2,800만원~4,000만원",경력무관,재경(경영지원)팀직원모집,등록일:2025-07-09,마감일:2025-07-24
주식회사이시스템（e-system）,"연봉3,000만원~4,000만원",경력1년,(주)이시스템제주지사관리자(대리-과장)채용,등록일:2025-07-09,마감일:2025-09-08
아이에프에이주식회사,"연봉3,500만원~4,000만원",경력3년,보험관련사무직(총무)구인,등록일:2025-07-09,마감일:2025-09-08
(주）나눔테크,"연봉2,533만원이상",경력,(마케팅및디자이너)모집공고,등록일:2025-07-09,마감일:2025-09-08
위팩트(WIFECT),"연봉3,000만원이상",경력무관,"공공입찰나라장터및계약,공무담당자(신입/경력)모집",등록일:2025-07-09,마감일:2025-08-16
주식회사젠탑(GENTOP),"연봉3,000만원이상",경력무관,"공공입찰나라장터및계약,공무담당자(신입/경력)모집",등록일:2025-07-09,마감일:2025-08-16
백세요양병원,"연봉2,725만원~2,900만원",경력1년,사회복지사(원무행정)선생님모십니다.[대전광역새일센터채용대행],등록일:2025-07-09,마감일:2025-08-31
위팩트(WIFECT),"연봉3,200만원이상",경력2년,건설제조회계/경리/총무신입/경력직(더존필수)사무원모집,등록일:2025-07-09,마감일:2025-08-16
주식회사젠탑(GENTOP),"연봉3,200만원이상",경력2년,건설제조회계/경리/총무신입경력직(더존필수)사무원모집,등록일:2025-07-09,마감일:2025-08-16
국립금오공과대학교,"연봉2,990만원이상",신입,국립금오공과대학교대학회계일반직(학사행정)대체인력채용공고,등록일:2025-07-09,마감일:2025-07-15
